name,trend_days,momentum_days,vol_days,target_vol,top_n,sleeve_cap,cagr,vol,sharpe,max_dd,calmar,cvar1,worst_day,worst_month,end_multiple,current_allocation
"trend=200,mom=63,vol=63,target=0.08,top=1,cap=0.50",200,63,63,0.08,1,0.5,0.06607877310005628,0.07851301854082851,0.8560767275446652,-0.10336863972578725,0.6392535809250055,-0.020173579733893797,-0.04001864393887489,-0.05113254936511147,1.9441724336488846,"{""DBC"": 0.3260519556543075, ""SHY"": 0.6739480443456924}"
"trend=250,mom=63,vol=63,target=0.08,top=1,cap=0.50",250,63,63,0.08,1,0.5,0.06607877310005628,0.07851301854082851,0.8560767275446652,-0.10336863972578725,0.6392535809250055,-0.020173579733893797,-0.04001864393887489,-0.05113254936511147,1.9441724336488846,"{""DBC"": 0.3260519556543075, ""SHY"": 0.6739480443456924}"
"trend=200,mom=63,vol=126,target=0.06,top=3,cap=0.67",200,63,126,0.06,3,0.67,0.06375833473961001,0.055744982161890104,1.1390589964451252,-0.09974599715575505,0.639206951232843,-0.01486260557500979,-0.026294288415337822,-0.04316913876737838,1.900650996837933,"{""DBC"": 0.09114286135209287, ""SHY"": 0.5203703962855668, ""SPY"": 0.15604294369379637, ""USMV"": 0.23244379866854392}"
"trend=200,mom=63,vol=126,target=0.06,top=3,cap=1.00",200,63,126,0.06,3,1.0,0.06375833473961001,0.055744982161890104,1.1390589964451252,-0.09974599715575505,0.639206951232843,-0.01486260557500979,-0.026294288415337822,-0.04316913876737838,1.900650996837933,"{""DBC"": 0.09114286135209287, ""SHY"": 0.5203703962855668, ""SPY"": 0.15604294369379637, ""USMV"": 0.23244379866854392}"
"trend=200,mom=189,vol=126,target=0.08,top=3,cap=0.67",200,189,126,0.08,3,0.67,0.08565372966158602,0.07339571087277082,1.1589407158845098,-0.13402346635797435,0.6390950181276941,-0.020368667963967742,-0.03666893318506015,-0.05751305998628764,2.348756717294654,"{""DBC"": 0.12152381513612386, ""GLD"": 0.08285576376803921, ""SHY"": 0.5875631628374418, ""SPY"": 0.20805725825839516}"
"trend=150,mom=252,vol=126,target=0.08,top=1,cap=0.67",150,252,126,0.08,1,0.67,0.08466632878513103,0.08405059781763755,1.0111778591952625,-0.13248767496253466,0.6390506045869797,-0.021992059955869718,-0.03666893318506015,-0.061570302938593335,2.3266559159471414,"{""DBC"": 0.36457144540837155, ""SHY"": 0.6354285545916285}"
"trend=100,mom=126,vol=21,target=0.08,top=2,cap=0.67",100,126,21,0.08,2,0.67,0.09626560238815429,0.08851232020275134,1.0850475852429688,-0.15082638974759355,0.6382543701354505,-0.02365581532598711,-0.03817632823510611,-0.08236448688614184,2.5985481515327367,"{""DBC"": 0.1765296331628622, ""SHY"": 0.42009811568444544, ""SPY"": 0.4033722511526924}"
"trend=250,mom=252,vol=21,target=0.08,top=3,cap=0.50",250,252,21,0.08,3,0.5,0.09701606454022982,0.07698383496665787,1.2440083131182975,-0.15203621951694823,0.6381115292689513,-0.020271572001873225,-0.03282080338659647,-0.0700846075681758,2.6170903665475294,"{""DBC"": 0.11768642210857479, ""GLD"": 0.13464118750123807, ""SHY"": 0.4787575562883922, ""SPY"": 0.2689148341017949}"
"trend=100,mom=252,vol=126,target=0.08,top=1,cap=0.67",100,252,126,0.08,1,0.67,0.08521817554228184,0.08232498744298411,1.0368127845879291,-0.1335894995129131,0.6379107329019107,-0.02162733292884347,-0.03666893318506015,-0.06157030293859378,2.3389845140761474,"{""DBC"": 0.36457144540837155, ""SHY"": 0.6354285545916285}"
"trend=150,mom=252,vol=63,target=0.10,top=3,cap=1.00",150,252,63,0.1,3,1.0,0.11424539317041749,0.09487227988026241,1.190379461886991,-0.17913311044808822,0.6377681539981139,-0.026732456860671105,-0.04034290708413211,-0.07852260185213833,3.077072685226465,"{""DBC"": 0.13585498152262812, ""SHY"": 0.2743102075465421, ""SPY"": 0.23151545951825817, ""USMV"": 0.3583193514125716}"
"trend=200,mom=126,vol=21,target=0.08,top=1,cap=0.50",200,126,21,0.08,1,0.5,0.07275142334301332,0.07816452733899787,0.9395511853012882,-0.11408821404125702,0.6376769410791606,-0.019894236629455515,-0.04001864393887489,-0.0495038370534332,2.0743881696827158,"{""DBC"": 0.3530592663257244, ""SHY"": 0.6469407336742756}"
"trend=200,mom=189,vol=63,target=0.12,top=3,cap=0.50",200,189,63,0.12,3,0.5,0.1126421488718945,0.09984896649592279,1.1214871078106552,-0.17664763037200326,0.6376657792390464,-0.027693355912874158,-0.04326557840600219,-0.07243183681594345,3.0313800540930074,"{""DBC"": 0.16302597782715372, ""GLD"": 0.1463846353832466, ""SHY"": 0.4127708353676899, ""SPY"": 0.2778185514219098}"
"trend=250,mom=252,vol=21,target=0.06,top=3,cap=1.00",250,252,21,0.06,3,1.0,0.07810373926539627,0.05950163107452716,1.2964480468791793,-0.12250629006758429,0.6375488084922658,-0.01552796838784476,-0.024555330544705406,-0.05230666946380069,2.184478795029296,"{""DBC"": 0.0882648165814311, ""GLD"": 0.10098089062592856, ""SHY"": 0.6090681672162942, ""SPY"": 0.20168612557634616}"
"trend=200,mom=126,vol=21,target=0.12,top=2,cap=1.00",200,126,21,0.12,2,1.0,0.12773648544562044,0.12918016014205513,0.9975451470745457,-0.20040453599330765,0.6373931848023944,-0.03521730816906826,-0.0570983392072022,-0.12142423391000001,3.486942560934655,"{""DBC"": 0.2647944497442933, ""SHY"": 0.13014717352666816, ""SPY"": 0.6050583767290385}"
"trend=200,mom=252,vol=21,target=0.12,top=2,cap=0.33",200,252,21,0.12,2,0.33,0.08770123298243138,0.07486492343315557,1.1628905775973046,-0.137623518810023,0.6372546912093936,-0.019904262753876984,-0.03622292388465911,-0.05377406881754698,2.3951913151184363,"{""DBC"": 0.2647944497442933, ""GLD"": 0.3029426718777857, ""SHY"": 0.432262878377921}"
"trend=100,mom=126,vol=126,target=0.06,top=2,cap=0.67",100,126,126,0.06,2,0.67,0.06677282373846571,0.059680496483095785,1.1152760438216827,-0.10478547397834703,0.6372335897651588,-0.015493120449334395,-0.021269375259497757,-0.04316913876737827,1.9573636871890694,"{""DBC"": 0.1367142920281393, ""SHY"": 0.6292212924311662, ""SPY"": 0.23406441554069454}"
"trend=100,mom=126,vol=126,target=0.06,top=2,cap=1.00",100,126,126,0.06,2,1.0,0.06677282373846571,0.059680496483095785,1.1152760438216827,-0.10478547397834703,0.6372335897651588,-0.015493120449334395,-0.021269375259497757,-0.04316913876737827,1.9573636871890694,"{""DBC"": 0.1367142920281393, ""SHY"": 0.6292212924311662, ""SPY"": 0.23406441554069454}"
"trend=150,mom=252,vol=126,target=0.12,top=3,cap=1.00",150,252,126,0.12,3,1.0,0.12895721711288854,0.10652024121885639,1.1946911034437713,-0.2023708512801795,0.6372321720105291,-0.029423864776291726,-0.050034414523052934,-0.074740870576405,3.526359889480822,"{""DBC"": 0.18228572270418575, ""SHY"": 0.04074079257113361, ""SPY"": 0.31208588738759274, ""USMV"": 0.46488759733708784}"
"trend=200,mom=189,vol=21,target=0.06,top=3,cap=1.00",200,189,21,0.06,3,1.0,0.07862647476330031,0.06207229913833145,1.2531190113608672,-0.12340130401065741,0.6371608095527891,-0.016810700531021402,-0.035463044186406084,-0.05230666946380069,2.19550890156869,"{""DBC"": 0.0882648165814311, ""GLD"": 0.10098089062592856, ""SHY"": 0.6090681672162942, ""SPY"": 0.20168612557634616}"
"trend=100,mom=189,vol=126,target=0.06,top=1,cap=0.67",100,189,126,0.06,1,0.67,0.07990614620037806,0.0678591440854936,1.169302948593969,-0.12544157037722536,0.6369989307379197,-0.01749065175686004,-0.027649968718652773,-0.04971635241122785,2.222723663921029,"{""DBC"": 0.2734285840562786, ""SHY"": 0.7265714159437213}"
"trend=250,mom=252,vol=21,target=0.06,top=3,cap=0.67",250,252,21,0.06,3,0.67,0.0780077577323941,0.05946514003918587,1.2957063994190756,-0.12250629006758407,0.6367653260037416,-0.015512829929190878,-0.024555330544705406,-0.05230666946380058,2.1824589642134127,"{""DBC"": 0.0882648165814311, ""GLD"": 0.10098089062592856, ""SHY"": 0.6090681672162942, ""SPY"": 0.20168612557634616}"
"trend=200,mom=189,vol=21,target=0.06,top=3,cap=0.67",200,189,21,0.06,3,0.67,0.0785304466921477,0.062037323977615896,1.2523520075685908,-0.12340130401065652,0.6363826324344682,-0.01679755478746373,-0.035463044186406084,-0.05230666946380014,2.193478872004658,"{""DBC"": 0.0882648165814311, ""GLD"": 0.10098089062592856, ""SHY"": 0.6090681672162942, ""SPY"": 0.20168612557634616}"
"trend=100,mom=252,vol=63,target=0.10,top=1,cap=1.00",100,252,63,0.1,1,1.0,0.1088308957213795,0.11038113723309537,0.9933893853592641,-0.171040088552887,0.6362888176810555,-0.03126281432636636,-0.053078253938833544,-0.08915587129461011,2.9252103826753366,"{""DBC"": 0.40756494456788434, ""SHY"": 0.5924350554321156}"
"trend=100,mom=189,vol=126,target=0.10,top=3,cap=1.00",100,189,126,0.1,3,1.0,0.10454638514380532,0.09114270947534293,1.1390934120574743,-0.16437296347708286,0.6360315159638851,-0.025502147943274326,-0.045687897651467524,-0.07474087057640488,2.8098784773705763,"{""DBC"": 0.1519047689201548, ""SHY"": 0.20061732714261138, ""SPY"": 0.2600715728229939, ""USMV"": 0.3874063311142399}"
"trend=200,mom=189,vol=21,target=0.10,top=1,cap=0.67",200,189,21,0.1,1,0.67,0.11260004033717719,0.09950078706714194,1.124658523217897,-0.17704600448133256,0.6359931175348809,-0.026472064722224183,-0.053423337269485935,-0.05267315141636719,3.0301882650223653,"{""DBC"": 0.44132408290715547, ""SHY"": 0.5586759170928446}"
"trend=200,mom=189,vol=126,target=0.10,top=3,cap=0.67",200,189,126,0.1,3,0.67,0.1018370624210918,0.08912992634451332,1.1351665895348448,-0.16019593340219118,0.6357031683533289,-0.024756550174379346,-0.045687897651467524,-0.07349916659452893,2.739085550542811,"{""DBC"": 0.1519047689201548, ""GLD"": 0.10356970471004902, ""SHY"": 0.4844539535468022, ""SPY"": 0.2600715728229939}"
"trend=250,mom=252,vol=126,target=0.06,top=2,cap=0.33",250,252,126,0.06,2,0.33,0.05871357920956677,0.054220003271140044,1.0816842423079904,-0.09237061832684701,0.6356304664088407,-0.013886781841648035,-0.02508195209646364,-0.04320401095646742,1.809055973718529,"{""DBC"": 0.1367142920281393, ""GLD"": 0.09321273423904411, ""SHY"": 0.7700729737328166}"
"trend=150,mom=252,vol=126,target=0.10,top=3,cap=1.00",150,252,126,0.1,3,1.0,0.10980767276686931,0.09007348184736268,1.2044092720950519,-0.17284289855742363,0.6353033516756714,-0.024852708046876663,-0.04139593101016342,-0.07474087057640488,2.9520951143708882,"{""DBC"": 0.1519047689201548, ""SHY"": 0.20061732714261138, ""SPY"": 0.2600715728229939, ""USMV"": 0.3874063311142399}"
"trend=200,mom=63,vol=21,target=0.08,top=1,cap=0.67",200,63,21,0.08,1,0.67,0.0757058021396626,0.09098590551887695,0.8494227945984983,-0.11920106305242284,0.6351101257072542,-0.02393669310822247,-0.047086367142064565,-0.06294973019351857,2.1345195466007776,"{""DBC"": 0.3530592663257244, ""SHY"": 0.6469407336742756}"
"trend=250,mom=63,vol=21,target=0.08,top=1,cap=0.67",250,63,21,0.08,1,0.67,0.0757058021396626,0.09098590551887695,0.8494227945984983,-0.11920106305242284,0.6351101257072542,-0.02393669310822247,-0.047086367142064565,-0.06294973019351857,2.1345195466007776,"{""DBC"": 0.3530592663257244, ""SHY"": 0.6469407336742756}"
"trend=250,mom=189,vol=63,target=0.12,top=1,cap=0.50",250,189,63,0.12,1,0.5,0.09372748303155887,0.0858157574557879,1.089318322956963,-0.14757992748492532,0.6350964160836353,-0.022095886435432456,-0.041093563558827415,-0.04176096876943858,2.5367133993051554,"{""DBC"": 0.48907793348146117, ""SHY"": 0.5109220665185388}"
"trend=200,mom=63,vol=126,target=0.10,top=2,cap=0.67",200,63,126,0.1,2,0.67,0.08773183432283305,0.0912267194605462,0.9695438286409599,-0.1381687684296955,0.6349613977161105,-0.023493004117985047,-0.0350535752195425,-0.0698042519449058,2.395891560027428,"{""DBC"": 0.2278571533802322, ""SHY"": 0.38203548738527693, ""SPY"": 0.3901073592344909}"
"trend=250,mom=252,vol=21,target=0.10,top=3,cap=0.50",250,252,21,0.1,3,0.5,0.11438150761472454,0.09204060343326298,1.2254282017806133,-0.18014456143225255,0.6349428853434484,-0.02437327306309797,-0.034939183078727995,-0.07449273149146285,3.080980480272634,"{""DBC"": 0.14710802763571848, ""GLD"": 0.1683014843765476, ""SHY"": 0.34844694536049026, ""SPY"": 0.33614354262724366}"
"trend=200,mom=189,vol=21,target=0.12,top=1,cap=1.00",200,189,21,0.12,1,1.0,0.146283256307272,0.1334388868866501,1.0924841642033958,-0.23041227639163397,0.6348761385380046,-0.03565886556763602,-0.07033301305338152,-0.07768935848775049,4.130968371753247,"{""DBC"": 0.5295888994885866, ""SHY"": 0.47041110051141344}"
"trend=250,mom=126,vol=126,target=0.10,top=2,cap=0.67",250,126,126,0.1,2,0.67,0.09946463603238787,0.0937854207009028,1.0603038222017462,-0.1566798563948738,0.6348272095789469,-0.024791193805008015,-0.0350535752195425,-0.07274791457218177,2.678423595542342,"{""DBC"": 0.2278571533802322, ""SHY"": 0.38203548738527693, ""SPY"": 0.3901073592344909}"
"trend=200,mom=189,vol=126,target=0.12,top=3,cap=0.50",200,189,126,0.12,3,0.5,0.10932752464727935,0.09653499958826028,1.1255913756382898,-0.17225825037576525,0.6346722111062407,-0.026325115892214982,-0.04297576502678843,-0.07965950204152061,2.9388517780313483,"{""DBC"": 0.18228572270418575, ""GLD"": 0.12428364565205881, ""SHY"": 0.3813447442561627, ""SPY"": 0.31208588738759274}"
"trend=150,mom=63,vol=21,target=0.10,top=1,cap=1.00",150,63,21,0.1,1,1.0,0.09600680956627272,0.11827284813185457,0.8361300184218184,-0.15129254687429605,0.6345772580987852,-0.030385571912802698,-0.05870969009772305,-0.08081021758554108,2.5921815530419723,"{""DBC"": 0.44132408290715547, ""SHY"": 0.5586759170928446}"
"trend=200,mom=189,vol=126,target=0.10,top=1,cap=1.00",200,189,126,0.1,1,1.0,0.11401805758915295,0.11156537090217818,1.0259033950242078,-0.17971125764615115,0.6344513920972767,-0.02887633066195676,-0.045687897651467524,-0.07708686939537546,3.070555952686397,"{""DBC"": 0.4557143067604644, ""SHY"": 0.5442856932395356}"
"trend=250,mom=252,vol=21,target=0.06,top=3,cap=0.50",250,252,21,0.06,3,0.5,0.07771387130388874,0.059376879095286245,1.2929413579669198,-0.12250629006758362,0.634366376298033,-0.015512829929190878,-0.024555330544705406,-0.052306669463801025,2.1762849237535895,"{""DBC"": 0.0882648165814311, ""GLD"": 0.10098089062592856, ""SHY"": 0.6090681672162942, ""SPY"": 0.20168612557634616}"
"trend=250,mom=252,vol=63,target=0.12,top=2,cap=0.50",250,252,63,0.12,2,0.5,0.09899973511288884,0.09819000804733868,1.0127769113311944,-0.1560906945003514,0.634244952460417,-0.026286318889142637,-0.04467990072713507,-0.0838216661857375,2.666679544597416,"{""DBC"": 0.24453896674073058, ""GLD"": 0.21957695307486988, ""SHY"": 0.5358840801843996}"
"trend=200,mom=189,vol=21,target=0.06,top=3,cap=0.33",200,189,21,0.06,3,0.33,0.07354028726193884,0.05875879101946945,1.2397370239393355,-0.11595473127060563,0.6342154947547294,-0.01570406357684067,-0.026613950608263846,-0.047942431828966625,2.0902924679657153,"{""DBC"": 0.0882648165814311, ""GLD"": 0.10098089062592856, ""SHY"": 0.6090681672162942, ""SPY"": 0.20168612557634616}"
"trend=100,mom=252,vol=126,target=0.10,top=3,cap=1.00",100,252,126,0.1,3,1.0,0.10416505706690704,0.0883681636195839,1.1681036564353982,-0.1643729634770833,0.6337116205940377,-0.024445823371224102,-0.04139593101016342,-0.074740870576405,2.7998156487136496,"{""DBC"": 0.1519047689201548, ""SHY"": 0.20061732714261138, ""SPY"": 0.2600715728229939, ""USMV"": 0.3874063311142399}"
"trend=150,mom=252,vol=126,target=0.12,top=1,cap=0.50",150,252,126,0.12,1,0.5,0.08608403329595138,0.08418101437648028,1.0253242415869497,-0.13584651177559515,0.633686004673816,-0.022269553767158508,-0.04677265957325664,-0.04825568948629211,2.358447338192431,"{""DBC"": 0.5, ""SHY"": 0.5}"
"trend=100,mom=252,vol=126,target=0.08,top=2,cap=0.67",100,252,126,0.08,2,0.67,0.08542165854936012,0.07642965192617572,1.1131560759938388,-0.13483293910629268,0.6335370208166995,-0.02133118686564066,-0.04859758517106582,-0.06841560154368054,2.343545327978329,"{""DBC"": 0.18228572270418578, ""SHY"": 0.5056283899082215, ""SPY"": 0.31208588738759274}"
"trend=100,mom=189,vol=63,target=0.12,top=3,cap=1.00",100,189,63,0.12,3,1.0,0.12687941072299957,0.11637510916474693,1.0871967548374026,-0.20039057278010186,0.6331605771805963,-0.033956498383392104,-0.06357528966271411,-0.09557050201582273,3.4595060886605937,"{""DBC"": 0.16302597782715372, ""SHY"": 0.12917224905585056, ""SPY"": 0.2778185514219098, ""USMV"": 0.4299832216950859}"
"trend=200,mom=189,vol=21,target=0.06,top=3,cap=0.50",200,189,21,0.06,3,0.5,0.07811965846501967,0.06178473349904918,1.251038187924822,-0.12340130401065696,0.6330537516708352,-0.01672300868035926,-0.035463044186406084,-0.052306669463800914,2.184813961197184,"{""DBC"": 0.0882648165814311, ""GLD"": 0.10098089062592856, ""SHY"": 0.6090681672162942, ""SPY"": 0.20168612557634616}"
"trend=200,mom=189,vol=21,target=0.12,top=3,cap=0.50",200,189,21,0.12,3,0.5,0.12165741651907602,0.10575435478222753,1.141120682699018,-0.19239458783699448,0.6323328420347758,-0.02907808450212505,-0.04476609943998104,-0.07738249889772375,3.296514423378999,"{""DBC"": 0.1765296331628622, ""GLD"": 0.20196178125185713, ""SHY"": 0.2181363344325884, ""SPY"": 0.4033722511526923}"
"trend=100,mom=126,vol=126,target=0.08,top=1,cap=0.50",100,126,126,0.08,1,0.5,0.06733719169134766,0.07777181793738716,0.8786798235567309,-0.10650880947966246,0.6322218041898732,-0.0190536394018949,-0.03666893318506015,-0.05113254936511191,1.968149738467146,"{""DBC"": 0.36457144540837155, ""SHY"": 0.6354285545916285}"
"trend=100,mom=63,vol=63,target=0.10,top=3,cap=1.00",100,63,63,0.1,3,1.0,0.10556789231276476,0.09504262617118597,1.105950174654583,-0.16701403113434687,0.632089960321031,-0.026855909487702515,-0.04422932534132486,-0.07852260185213833,2.8369961919604467,"{""DBC"": 0.13585498152262812, ""SHY"": 0.2743102075465421, ""SPY"": 0.23151545951825817, ""USMV"": 0.3583193514125716}"
"trend=250,mom=252,vol=21,target=0.12,top=3,cap=0.67",250,252,21,0.12,3,0.67,0.1359160838360678,0.11269002620308645,1.1899937489404468,-0.2150486193781127,0.6320249078051097,-0.030084939034561737,-0.04598899719383905,-0.09796594205998865,3.7588542095890416,"{""DBC"": 0.1765296331628622, ""GLD"": 0.20196178125185713, ""SHY"": 0.2181363344325884, ""SPY"": 0.4033722511526923}"
"trend=200,mom=63,vol=21,target=0.12,top=1,cap=0.67",200,63,21,0.12,1,0.67,0.08936011240798725,0.10601290823517624,0.8622866714246418,-0.14153229152817048,0.6313761435156378,-0.027775991619080547,-0.053423337269485935,-0.07104261270068724,2.433419078107134,"{""DBC"": 0.5295888994885866, ""SHY"": 0.47041110051141344}"
"trend=250,mom=63,vol=21,target=0.12,top=1,cap=0.67",250,63,21,0.12,1,0.67,0.08936011240798725,0.10601290823517624,0.8622866714246418,-0.14153229152817048,0.6313761435156378,-0.027775991619080547,-0.053423337269485935,-0.07104261270068724,2.433419078107134,"{""DBC"": 0.5295888994885866, ""SHY"": 0.47041110051141344}"
"trend=250,mom=63,vol=63,target=0.08,top=3,cap=1.00",250,63,63,0.08,3,1.0,0.08358355486301705,0.07836091953551404,1.0659204737884835,-0.13252868312899158,0.6306827540243819,-0.02194396726243412,-0.03502416296220307,-0.06133580627797797,2.3026365923381653,"{""DBC"": 0.1086839852181025, ""SHY"": 0.41944816603723367, ""SPY"": 0.18521236761460655, ""USMV"": 0.2866554811300573}"
"trend=250,mom=252,vol=126,target=0.06,top=2,cap=0.50",250,252,126,0.06,2,0.5,0.062256797933078145,0.05870605357753164,1.0604066798044205,-0.09872236727618611,0.6306250513514153,-0.01577400403180145,-0.035904490127809885,-0.049438231717715886,1.872959873273731,"{""DBC"": 0.1367142920281393, ""GLD"": 0.09321273423904411, ""SHY"": 0.7700729737328166}"
"trend=200,mom=189,vol=126,target=0.12,top=3,cap=0.67",200,189,126,0.12,3,0.67,0.11681898490464215,0.10395551281445323,1.1173500357693784,-0.1853440795175869,0.6302817182437027,-0.02892098780915969,-0.053423337269485935,-0.08936214545189591,3.151723164735192,"{""DBC"": 0.18228572270418575, ""GLD"": 0.12428364565205881, ""SHY"": 0.3813447442561627, ""SPY"": 0.31208588738759274}"
"trend=150,mom=126,vol=63,target=0.10,top=1,cap=0.67",150,126,63,0.1,1,0.67,0.09294675667392127,0.10245489185015143,0.9207460351112063,-0.1475078852665609,0.6301138173458156,-0.02667611519412498,-0.053078253938833544,-0.07104261270068735,2.5179622613717734,"{""DBC"": 0.40756494456788434, ""SHY"": 0.5924350554321156}"
"trend=250,mom=63,vol=63,target=0.08,top=3,cap=0.67",250,63,63,0.08,3,0.67,0.08342414464568138,0.07778010391997309,1.071401302639816,-0.13252868312899146,0.6294799184300642,-0.02179274052348483,-0.03502416296220307,-0.061335806277977745,2.2991193624554676,"{""DBC"": 0.1086839852181025, ""SHY"": 0.41944816603723367, ""SPY"": 0.18521236761460655, ""USMV"": 0.2866554811300573}"
"trend=200,mom=63,vol=126,target=0.12,top=3,cap=1.00",200,63,126,0.12,3,1.0,0.11076199442340395,0.10744117241533604,1.0337697696067194,-0.17596109236420188,0.6294686679607006,-0.029568584354635868,-0.05438506338495975,-0.07362110163871383,2.978577249949938,"{""DBC"": 0.18228572270418575, ""SHY"": 0.04074079257113361, ""SPY"": 0.31208588738759274, ""USMV"": 0.46488759733708784}"
"trend=200,mom=189,vol=63,target=0.08,top=3,cap=0.67",200,189,63,0.08,3,0.67,0.0891868249750376,0.07720269139481525,1.147721014989362,-0.1417308407247737,0.629269003972318,-0.02201575318513196,-0.042581218214952955,-0.061335806277977634,2.429400154693214,"{""DBC"": 0.1086839852181025, ""GLD"": 0.09758975692216439, ""SHY"": 0.6085138902451266, ""SPY"": 0.18521236761460655}"
"trend=200,mom=189,vol=63,target=0.08,top=3,cap=1.00",200,189,63,0.08,3,1.0,0.08982162748541689,0.07750149574201819,1.151129856367091,-0.1427740437387346,0.629117346075758,-0.022025108223504584,-0.042581218214952955,-0.061335806277977856,2.444151973789036,"{""DBC"": 0.1086839852181025, ""GLD"": 0.09758975692216439, ""SHY"": 0.6085138902451266, ""SPY"": 0.18521236761460655}"
"trend=150,mom=252,vol=63,target=0.12,top=3,cap=1.00",150,252,63,0.12,3,1.0,0.1318162488530641,0.11307231191094255,1.1543236946987772,-0.209842431852313,0.628167752772882,-0.03216535842310235,-0.04877078581181535,-0.09557050201582296,3.6202585330134824,"{""DBC"": 0.16302597782715372, ""SHY"": 0.12917224905585056, ""SPY"": 0.2778185514219098, ""USMV"": 0.4299832216950859}"
"trend=250,mom=252,vol=63,target=0.06,top=2,cap=0.33",250,252,63,0.06,2,0.33,0.06019667515073723,0.055623033173387695,1.0810244295248106,-0.09582997137863003,0.62816125565661,-0.014874028057141251,-0.029090181633562643,-0.05282868620082437,1.8355606500870594,"{""DBC"": 0.12226948337036529, ""GLD"": 0.10978847653743494, ""SHY"": 0.7679420400921998}"
"trend=250,mom=63,vol=21,target=0.10,top=3,cap=1.00",250,63,21,0.1,3,1.0,0.11170241946302517,0.10329591920292859,1.079247774666168,-0.17784581304353475,0.628085742089872,-0.028050591157651055,-0.0434782682402652,-0.08916719019999331,3.004883600641797,"{""DBC"": 0.14710802763571848, ""SHY"": 0.10245665504494894, ""SPY"": 0.33614354262724366, ""USMV"": 0.4142917746920889}"
"trend=250,mom=252,vol=63,target=0.12,top=3,cap=1.00",250,252,63,0.12,3,1.0,0.12584167930431334,0.11134554508672191,1.1227827459870596,-0.20039057278010153,0.6279820330789994,-0.030876406707080122,-0.04877078581181535,-0.09557050201582273,3.4265476810605473,"{""DBC"": 0.16302597782715372, ""GLD"": 0.1463846353832466, ""SHY"": 0.4127708353676899, ""SPY"": 0.2778185514219098}"
"trend=100,mom=126,vol=21,target=0.06,top=1,cap=0.67",100,126,21,0.06,1,0.67,0.06636814769680477,0.07492723591237001,0.8970055332930243,-0.10570130059478544,0.627883926908643,-0.01941374158483942,-0.035463044186406084,-0.052946461071641915,1.949662542885405,"{""DBC"": 0.2647944497442933, ""SHY"": 0.7352055502557067}"
"trend=150,mom=63,vol=21,target=0.10,top=3,cap=1.00",150,63,21,0.1,3,1.0,0.11160035970033721,0.1022222089472954,1.0885930388678633,-0.17784581304353475,0.6275118755425445,-0.027428805409584717,-0.0434782682402652,-0.08916719019999353,3.0020185782148188,"{""DBC"": 0.14710802763571848, ""SHY"": 0.10245665504494894, ""SPY"": 0.33614354262724366, ""USMV"": 0.4142917746920889}"
"trend=200,mom=189,vol=63,target=0.10,top=3,cap=0.50",200,189,63,0.1,3,0.5,0.09963209653574556,0.08786641868975302,1.1273926117355328,-0.1588313734593605,0.6272822199150598,-0.024790425149851643,-0.04172649267192258,-0.06835152453411208,2.6826653207989466,"{""DBC"": 0.13585498152262812, ""GLD"": 0.1219871961527055, ""SHY"": 0.5106423628064082, ""SPY"": 0.23151545951825817}"
"trend=250,mom=252,vol=21,target=0.10,top=3,cap=0.67",250,252,21,0.1,3,0.67,0.11754661873830607,0.09622764089103192,1.2057743548894668,-0.18743351514521733,0.6271376741093225,-0.02556431929023808,-0.04108627622848754,-0.08776908989135401,3.1731238948234104,"{""DBC"": 0.14710802763571848, ""GLD"": 0.1683014843765476, ""SHY"": 0.34844694536049026, ""SPY"": 0.33614354262724366}"
"trend=150,mom=63,vol=63,target=0.08,top=3,cap=1.00",150,63,63,0.08,3,1.0,0.08310266248124187,0.07812043181228301,1.0632634483416255,-0.13252868312899146,0.6270541630626273,-0.02184945360431841,-0.03502416296220307,-0.06133580627797808,2.292040939850407,"{""DBC"": 0.1086839852181025, ""SHY"": 0.41944816603723367, ""SPY"": 0.18521236761460655, ""USMV"": 0.2866554811300573}"
"trend=150,mom=63,vol=63,target=0.08,top=3,cap=0.67",150,63,63,0.08,3,0.67,0.08307214940396479,0.07756627918742492,1.0699394402980178,-0.13252868312899113,0.6268239255279558,-0.02169822686536912,-0.03502416296220307,-0.061335806277977634,2.291370124690588,"{""DBC"": 0.1086839852181025, ""SHY"": 0.41944816603723367, ""SPY"": 0.18521236761460655, ""USMV"": 0.2866554811300573}"
"trend=200,mom=189,vol=63,target=0.10,top=3,cap=0.67",200,189,63,0.1,3,0.67,0.10640232412693806,0.0937290472327507,1.1282252262448573,-0.16976900140218942,0.6267476585720545,-0.026847991002349907,-0.053078253938833544,-0.07292884135732058,2.8593229282434955,"{""DBC"": 0.13585498152262812, ""GLD"": 0.1219871961527055, ""SHY"": 0.5106423628064082, ""SPY"": 0.23151545951825817}"
"trend=150,mom=252,vol=126,target=0.10,top=2,cap=1.00",150,252,126,0.1,2,1.0,0.10660099745558016,0.09820902925608357,1.0830125947132931,-0.1701063531757755,0.62667264017721,-0.027708922020617536,-0.0633712702016644,-0.08718011787764257,2.864662143443103,"{""DBC"": 0.2278571533802322, ""SHY"": 0.38203548738527693, ""SPY"": 0.3901073592344909}"
